,Open,High,Low,Close,Adj Close,Volume
0,1427.0,1430.0,1412.800048828125,1419.8499755859375,1413.7313232421875,5530025
1,1396.0,1424.199951171875,1395.050048828125,1403.550048828125,1397.501708984375,7259517
2,1399.75,1408.5999755859375,1388.8499755859375,1399.5,1393.4691162109375,6887463
3,1394.3499755859375,1398.9000244140625,1382.3499755859375,1386.8499755859375,1380.87353515625,5302071
4,1395.1500244140625,1442.5999755859375,1381.300048828125,1440.25,1434.04345703125,7560346
5,1458.949951171875,1482.75,1455.0,1476.699951171875,1470.3363037109375,11082640
6,1470.199951171875,1478.8499755859375,1452.550048828125,1458.199951171875,1451.916015625,5065458
7,1458.3499755859375,1465.9000244140625,1428.5,1432.800048828125,1426.6256103515625,5342092
8,1443.0,1501.9000244140625,1443.0,1497.300048828125,1490.84765625,9670823
9,1503.25,1520.449951171875,1498.5,1509.949951171875,1503.4429931640625,11073051
10,1510.5,1513.75,1470.5,1478.949951171875,1472.57666015625,9618487
11,1480.0,1487.0,1470.0,1477.050048828125,1470.6849365234375,6141995
12,1473.0999755859375,1489.0,1462.449951171875,1482.6500244140625,1476.2607421875,10219748
13,1490.9000244140625,1513.0,1478.75,1503.449951171875,1496.9710693359375,8875010
14,1500.0,1519.5,1487.5,1515.8499755859375,1509.317626953125,7830527
15,1520.300048828125,1527.0,1507.25,1511.699951171875,1505.185546875,5515081
16,1510.0,1510.199951171875,1493.0,1504.0,1497.5186767578125,5312008
17,1508.0,1524.949951171875,1487.75,1520.550048828125,1513.9974365234375,5143630
18,1516.0,1520.6500244140625,1499.199951171875,1500.949951171875,1494.4818115234375,4712238
19,1510.0,1514.0,1496.0,1499.8499755859375,1493.3865966796875,4045834
20,1496.550048828125,1501.300048828125,1481.5,1483.050048828125,1476.6590576171875,4936270
21,1483.9000244140625,1502.0,1472.050048828125,1480.300048828125,1473.9208984375,5111721
22,1482.0999755859375,1489.0,1473.6500244140625,1481.050048828125,1474.667724609375,5741770
23,1491.0,1496.550048828125,1481.050048828125,1486.3499755859375,1479.94482421875,3602987
24,1478.25,1486.0,1462.550048828125,1479.449951171875,1473.074462890625,4440982
25,1486.0,1496.0,1474.800048828125,1490.25,1483.8280029296875,3784801
26,1488.0,1494.0,1478.0999755859375,1484.5999755859375,1478.2022705078125,3851049
27,1466.0,1478.75,1460.0,1466.0999755859375,1459.781982421875,4641901
28,1469.5,1490.0,1455.0,1479.800048828125,1473.423095703125,5969030
29,1461.3499755859375,1491.800048828125,1459.0,1488.699951171875,1482.28466796875,3630236
30,1497.0,1508.0,1480.0,1483.800048828125,1477.4058837890625,7183412
31,1490.0,1497.800048828125,1478.5999755859375,1485.5,1479.0985107421875,3922434
32,1490.0,1513.449951171875,1488.0,1506.25,1499.759033203125,7392512
33,1511.0999755859375,1522.0,1507.0,1515.0999755859375,1508.5709228515625,5191588
34,1520.0,1523.0,1505.0,1508.3499755859375,1501.8499755859375,4678393
35,1507.0,1508.199951171875,1492.1500244140625,1502.050048828125,1502.050048828125,5485846
36,1498.0,1509.0,1494.0999755859375,1497.9000244140625,1497.9000244140625,4839511
37,1502.0,1502.0,1483.0,1486.75,1486.75,8455721
38,1485.0,1489.25,1477.0,1480.4000244140625,1480.4000244140625,7413518
39,1489.949951171875,1504.5,1484.550048828125,1495.449951171875,1495.449951171875,3686941
40,1497.0,1540.0,1496.0,1534.699951171875,1534.699951171875,8834516
41,1534.0,1545.3499755859375,1527.699951171875,1539.5,1539.5,4814595
42,1525.0,1537.699951171875,1513.449951171875,1520.449951171875,1520.449951171875,4210461
43,1512.550048828125,1516.0,1497.5,1502.0,1502.0,5347921
44,1502.0,1502.0,1484.0,1487.0,1487.0,7229489
45,1496.0999755859375,1506.0999755859375,1484.0999755859375,1501.8499755859375,1501.8499755859375,9089071
46,1497.5,1507.3499755859375,1491.0999755859375,1499.1500244140625,1499.1500244140625,4894247
47,1505.0,1526.75,1499.6500244140625,1520.699951171875,1520.699951171875,5219401
48,1527.949951171875,1529.949951171875,1518.800048828125,1522.3499755859375,1522.3499755859375,2585314
49,1487.0,1488.8499755859375,1466.0,1471.0,1471.0,12555800
50,1442.0,1454.0,1436.1500244140625,1443.1500244140625,1443.1500244140625,12087125
51,1456.0999755859375,1468.5,1445.0,1448.699951171875,1448.699951171875,6603557
52,1451.5,1457.449951171875,1435.300048828125,1442.75,1442.75,6563342
53,1430.0,1444.0,1428.0999755859375,1434.550048828125,1434.550048828125,6583583
54,1436.0999755859375,1449.9000244140625,1436.0999755859375,1439.75,1439.75,11200715
55,1435.050048828125,1438.699951171875,1404.0,1417.300048828125,1417.300048828125,10335171
56,1428.25,1429.949951171875,1413.300048828125,1418.25,1418.25,6851115
57,1419.0,1431.75,1407.949951171875,1426.449951171875,1426.449951171875,5827744
58,1435.0,1435.0,1416.25,1422.6500244140625,1422.6500244140625,6629393
59,1410.0,1439.9000244140625,1410.0,1434.699951171875,1434.699951171875,6016560
60,1441.0,1474.5,1440.0,1465.300048828125,1465.300048828125,11026974
61,1467.0999755859375,1507.050048828125,1457.4000244140625,1484.8499755859375,1484.8499755859375,9411204
62,1483.550048828125,1500.0,1474.0,1492.6500244140625,1492.6500244140625,6669635
63,1492.0,1507.3499755859375,1476.0,1503.9000244140625,1503.9000244140625,5499024
64,1489.0,1519.75,1489.0,1507.6500244140625,1507.6500244140625,7419173
65,1514.9000244140625,1518.8499755859375,1491.050048828125,1494.949951171875,1494.949951171875,6292893
66,1497.0,1507.5999755859375,1489.300048828125,1501.4000244140625,1501.4000244140625,4298837
67,1501.199951171875,1531.0,1501.0,1526.199951171875,1526.199951171875,8329214
68,1526.1500244140625,1535.0,1521.449951171875,1530.5999755859375,1530.5999755859375,3126389
69,1517.199951171875,1524.0,1505.300048828125,1514.6500244140625,1514.6500244140625,4141333
70,1556.699951171875,1565.3499755859375,1508.3499755859375,1513.0,1513.0,11492966
71,1486.050048828125,1519.800048828125,1486.050048828125,1514.75,1514.75,6575203
72,1529.8499755859375,1533.1500244140625,1508.6500244140625,1524.5999755859375,1524.5999755859375,5421527
73,1530.0,1564.5,1527.449951171875,1558.8499755859375,1558.8499755859375,9190657
74,1552.0999755859375,1564.800048828125,1548.0,1557.4000244140625,1557.4000244140625,3863987
75,1550.0,1571.0,1543.449951171875,1554.800048828125,1554.800048828125,5559501
76,1552.0,1558.6500244140625,1545.25,1548.449951171875,1548.449951171875,3191069
77,1555.5999755859375,1570.0,1551.5999755859375,1568.25,1568.25,4524583
78,1563.5,1583.3499755859375,1562.199951171875,1581.4000244140625,1581.4000244140625,6031288
79,1575.0,1598.0,1574.5,1579.0999755859375,1579.0999755859375,6211279
80,1574.0999755859375,1592.0,1571.25,1589.0,1589.0,4809262
81,1586.0999755859375,1598.0,1568.300048828125,1576.050048828125,1576.050048828125,5367667
82,1579.949951171875,1580.949951171875,1561.949951171875,1565.699951171875,1565.699951171875,3938448
83,1562.5,1582.0,1555.199951171875,1569.25,1569.25,3622748
84,1571.949951171875,1580.5,1565.5999755859375,1576.4000244140625,1576.4000244140625,3362040
85,1574.0,1579.449951171875,1561.0,1568.5999755859375,1568.5999755859375,4125474
86,1562.0,1584.0,1553.6500244140625,1555.550048828125,1555.550048828125,4479582
87,1560.0,1564.5,1546.5999755859375,1548.550048828125,1548.550048828125,4879253
88,1535.0,1554.800048828125,1535.0,1546.800048828125,1546.800048828125,7411499
89,1537.75,1564.300048828125,1536.300048828125,1559.949951171875,1559.949951171875,5130275
90,1569.0,1589.0,1559.199951171875,1582.1500244140625,1582.1500244140625,10249051
91,1564.0,1581.699951171875,1558.0,1559.8499755859375,1559.8499755859375,4390805
92,1562.0,1568.6500244140625,1528.949951171875,1551.949951171875,1551.949951171875,7387498
93,1549.0,1550.1500244140625,1530.0,1533.699951171875,1533.699951171875,5291101
94,1542.0,1572.0,1542.0,1570.0,1570.0,6832152
95,1579.0,1607.949951171875,1575.0,1601.550048828125,1601.550048828125,10403351
96,1615.699951171875,1635.5,1608.0,1625.0999755859375,1625.0999755859375,8207731
97,1632.0,1632.0,1582.0,1615.050048828125,1615.050048828125,6386895
98,1597.0,1606.5999755859375,1585.1500244140625,1593.8499755859375,1593.8499755859375,8131518
99,1586.0,1606.3499755859375,1583.0999755859375,1594.949951171875,1594.949951171875,7987674
100,1583.0,1589.0,1565.25,1582.699951171875,1582.699951171875,5564298
101,1589.0,1601.3499755859375,1583.5999755859375,1585.75,1585.75,3525514
102,1592.0,1597.5,1576.25,1595.449951171875,1595.449951171875,5128589
103,1596.0,1626.8499755859375,1587.0,1614.9000244140625,1614.9000244140625,9300415
104,1626.5999755859375,1627.699951171875,1607.0,1610.5,1610.5,5632862
105,1612.0,1622.0,1600.1500244140625,1602.6500244140625,1602.6500244140625,3622781
106,1599.9000244140625,1645.0,1599.0,1633.800048828125,1633.800048828125,6540424
107,1625.0,1641.550048828125,1625.0,1629.5999755859375,1629.5999755859375,4088473
108,1637.0,1648.0,1630.0,1639.4000244140625,1639.4000244140625,3112822
109,1638.0,1690.0,1638.0,1687.4000244140625,1687.4000244140625,7378644
110,1705.0,1725.0,1667.050048828125,1670.300048828125,1670.300048828125,14428228
111,1675.449951171875,1692.449951171875,1671.0,1688.699951171875,1688.699951171875,4493770
112,1689.0999755859375,1698.75,1664.449951171875,1673.8499755859375,1673.8499755859375,5454284
113,1671.800048828125,1681.949951171875,1660.8499755859375,1676.300048828125,1676.300048828125,4869095
114,1680.0999755859375,1708.0,1670.75,1680.75,1680.75,6087777
115,1690.0,1690.0,1613.800048828125,1657.0,1657.0,8213383
116,1650.0,1673.8499755859375,1646.3499755859375,1652.75,1652.75,6045328
117,1652.75,1665.050048828125,1637.300048828125,1642.800048828125,1642.800048828125,6624821
118,1650.0,1650.0,1587.1500244140625,1593.5999755859375,1593.5999755859375,8898875
119,1590.0,1602.0,1560.0,1582.8499755859375,1582.8499755859375,6203437
120,1585.0,1611.0,1583.550048828125,1605.300048828125,1605.300048828125,4061160
121,1606.0,1622.0,1600.050048828125,1606.75,1606.75,6618861
122,1605.0999755859375,1609.9000244140625,1575.550048828125,1581.449951171875,1581.449951171875,5103669
123,1595.0,1597.8499755859375,1590.0999755859375,1593.949951171875,1593.949951171875,548404
124,1592.0999755859375,1604.699951171875,1570.449951171875,1600.25,1600.25,9471790
125,1594.5999755859375,1594.5999755859375,1569.050048828125,1572.25,1572.25,6347738
126,1568.0,1569.0,1550.0,1555.25,1555.25,6857063
127,1550.050048828125,1554.9000244140625,1535.5999755859375,1548.300048828125,1548.300048828125,3999702
128,1550.0,1559.050048828125,1545.050048828125,1553.0,1553.0,7457046
129,1562.0999755859375,1571.8499755859375,1554.4000244140625,1557.25,1557.25,4766797
130,1555.0,1557.199951171875,1541.5999755859375,1548.0,1548.0,4122703
131,1536.9000244140625,1544.0,1528.5,1530.800048828125,1530.800048828125,3799439
132,1526.050048828125,1543.5,1525.25,1539.4000244140625,1539.4000244140625,4576437
133,1546.0,1552.699951171875,1499.050048828125,1515.3499755859375,1515.3499755859375,7630636
134,1502.0,1527.800048828125,1496.3499755859375,1515.550048828125,1515.550048828125,5617607
135,1524.0,1536.3499755859375,1514.050048828125,1518.050048828125,1518.050048828125,15401143
136,1514.800048828125,1533.300048828125,1507.0,1525.949951171875,1525.949951171875,5125826
137,1500.0,1506.699951171875,1485.0,1489.9000244140625,1489.9000244140625,9312468
138,1494.800048828125,1507.6500244140625,1462.0,1501.25,1501.25,6495498
139,1495.0,1529.0,1486.550048828125,1493.550048828125,1493.550048828125,12610771
140,1495.0,1507.050048828125,1489.0999755859375,1504.6500244140625,1504.6500244140625,4338817
141,1504.5,1528.800048828125,1500.0,1525.75,1525.75,5601555
142,1525.800048828125,1535.949951171875,1507.050048828125,1513.550048828125,1513.550048828125,4062347
143,1513.0,1518.800048828125,1497.3499755859375,1503.800048828125,1503.800048828125,3514766
144,1513.949951171875,1532.0,1509.9000244140625,1525.699951171875,1525.699951171875,6213767
145,1536.0,1555.050048828125,1534.0,1553.800048828125,1553.800048828125,7647767
146,1545.199951171875,1554.699951171875,1522.0,1526.8499755859375,1526.8499755859375,5873872
147,1524.9000244140625,1528.0,1508.449951171875,1522.550048828125,1522.550048828125,3889692
148,1526.0,1537.6500244140625,1507.199951171875,1511.1500244140625,1511.1500244140625,5161071
149,1502.5,1516.0,1497.050048828125,1502.449951171875,1502.449951171875,4595550
150,1503.0,1523.3499755859375,1495.6500244140625,1500.0,1500.0,5057574
151,1512.800048828125,1517.0,1494.0,1500.0999755859375,1500.0999755859375,6605216
152,1497.0,1506.0,1467.699951171875,1473.050048828125,1473.050048828125,7497384
153,1452.0,1458.0,1414.0999755859375,1425.6500244140625,1425.6500244140625,10578334
154,1439.5,1450.75,1430.0,1441.800048828125,1441.800048828125,4559375
155,1452.300048828125,1456.0,1435.699951171875,1445.199951171875,1445.199951171875,4288742
156,1453.25,1457.800048828125,1436.8499755859375,1444.0999755859375,1444.0999755859375,4889583
157,1445.5,1452.0,1428.0,1438.9000244140625,1438.9000244140625,2780512
158,1428.9000244140625,1454.0,1422.1500244140625,1450.800048828125,1450.800048828125,2352549
159,1460.699951171875,1466.9000244140625,1453.4000244140625,1460.800048828125,1460.800048828125,2725339
160,1456.050048828125,1461.0,1447.4000244140625,1453.8499755859375,1453.8499755859375,3834351
161,1458.5,1466.8499755859375,1445.0,1461.5,1461.5,3607959
162,1461.5,1484.800048828125,1461.5,1479.4000244140625,1479.4000244140625,3162868
163,1485.0,1523.0,1480.5,1519.6500244140625,1519.6500244140625,4534592
164,1520.0,1532.9000244140625,1507.800048828125,1528.550048828125,1528.550048828125,4428676
165,1536.800048828125,1572.0,1528.0999755859375,1564.8499755859375,1564.8499755859375,7166319
166,1543.0,1554.75,1530.050048828125,1539.75,1539.75,4814465
167,1544.0,1566.75,1535.9000244140625,1550.550048828125,1550.550048828125,5589692
168,1558.0,1572.0,1545.5,1559.1500244140625,1559.1500244140625,4428248
169,1561.550048828125,1568.699951171875,1547.800048828125,1565.9000244140625,1565.9000244140625,4194599
170,1568.0,1576.6500244140625,1552.0,1556.6500244140625,1556.6500244140625,10542765
171,1555.0,1555.0,1520.4000244140625,1528.0,1528.0,20981948
172,1530.0,1548.699951171875,1519.0,1545.1500244140625,1545.1500244140625,5604484
173,1530.0,1556.0,1519.1500244140625,1521.5,1521.5,11494686
174,1533.0,1550.9000244140625,1523.0,1529.25,1529.25,6170576
175,1534.0,1539.75,1513.3499755859375,1518.449951171875,1518.449951171875,7158813
176,1528.449951171875,1528.5,1500.0999755859375,1509.0,1509.0,7598923
177,1500.0,1529.800048828125,1485.5999755859375,1521.5999755859375,1521.5999755859375,5768847
178,1509.949951171875,1521.25,1467.550048828125,1486.6500244140625,1486.6500244140625,5934254
179,1458.6500244140625,1495.0,1444.0,1488.050048828125,1488.050048828125,6797124
180,1450.0,1485.0,1435.0,1474.949951171875,1474.949951171875,14308919
181,1477.5,1486.699951171875,1460.0,1463.25,1463.25,12462604
182,1472.75,1491.550048828125,1466.800048828125,1485.699951171875,1485.699951171875,6421273
183,1508.5,1517.0,1473.449951171875,1497.0,1497.0,7369742
184,1511.949951171875,1535.0,1505.5999755859375,1531.199951171875,1531.199951171875,6984645
185,1528.75,1539.949951171875,1509.0,1515.3499755859375,1515.3499755859375,5282381
186,1528.4000244140625,1532.8499755859375,1514.0999755859375,1524.0,1524.0,5789979
187,1512.0999755859375,1519.0,1460.0,1468.1500244140625,1468.1500244140625,6134021
188,1476.4000244140625,1478.449951171875,1444.550048828125,1461.8499755859375,1461.8499755859375,6990565
189,1474.0,1499.699951171875,1467.0,1497.5999755859375,1497.5999755859375,5654171
190,1514.0,1535.5,1501.6500244140625,1525.0999755859375,1525.0999755859375,7157265
191,1500.25,1525.0,1499.5,1518.8499755859375,1518.8499755859375,5355552
192,1490.0,1499.449951171875,1469.300048828125,1473.699951171875,1473.699951171875,7328310
193,1476.0,1524.9000244140625,1473.050048828125,1517.800048828125,1517.800048828125,6567533
194,1534.3499755859375,1534.75,1507.0,1515.75,1515.75,5016132
195,1513.0999755859375,1522.0,1502.0,1506.5,1506.5,3675604
196,1498.300048828125,1517.0,1490.449951171875,1512.3499755859375,1512.3499755859375,3898064
197,1504.0,1530.699951171875,1495.550048828125,1522.0999755859375,1522.0999755859375,3734033
198,1489.800048828125,1522.0999755859375,1487.949951171875,1510.699951171875,1510.699951171875,4768098
199,1525.0999755859375,1525.699951171875,1495.6500244140625,1500.9000244140625,1500.9000244140625,4514781
200,1449.9000244140625,1474.949951171875,1407.1500244140625,1419.4000244140625,1419.4000244140625,11815383
201,1439.949951171875,1465.9000244140625,1432.8499755859375,1456.0999755859375,1456.0999755859375,9159327
202,1426.0,1438.550048828125,1414.050048828125,1426.25,1426.25,12440416
203,1386.5,1398.4000244140625,1354.4000244140625,1374.25,1374.25,19252780
204,1381.0,1392.0,1362.9000244140625,1371.0,1371.0,8763961
205,1360.0,1386.0,1336.9000244140625,1366.5,1366.5,10609682
206,1318.5,1332.3499755859375,1297.050048828125,1324.800048828125,1324.800048828125,13527229
207,1302.199951171875,1334.0,1292.0,1327.800048828125,1327.800048828125,19606246
208,1330.0,1374.699951171875,1318.8499755859375,1371.1500244140625,1371.1500244140625,11567347
209,1427.0,1427.0,1380.25,1392.699951171875,1392.699951171875,11136603
210,1388.0,1408.949951171875,1372.699951171875,1396.800048828125,1396.800048828125,7575390
211,1415.0,1450.0,1415.0,1442.550048828125,1442.550048828125,12509063
212,1443.5,1449.5,1411.75,1424.0,1424.0,9433964
213,1447.0,1455.0,1436.199951171875,1448.1500244140625,1448.1500244140625,6682054
214,1472.0,1489.800048828125,1470.550048828125,1480.050048828125,1480.050048828125,7411977
215,1487.0,1493.6500244140625,1472.800048828125,1486.5,1486.5,6128938
216,1481.300048828125,1498.0,1457.199951171875,1494.1500244140625,1494.1500244140625,5230907
217,1507.0,1518.800048828125,1473.5999755859375,1479.25,1479.25,15594128
218,1466.0,1469.6500244140625,1434.550048828125,1442.6500244140625,1442.6500244140625,10080022
219,1451.0,1452.0,1419.0,1430.9000244140625,1430.9000244140625,8183231
220,1430.9000244140625,1438.0,1401.5999755859375,1432.800048828125,1432.800048828125,7877443
221,1441.0,1460.25,1430.0,1451.800048828125,1451.800048828125,6188724
222,1472.0,1482.75,1454.050048828125,1476.949951171875,1476.949951171875,10054871
223,1471.0,1484.699951171875,1465.9000244140625,1470.3499755859375,1470.3499755859375,7147857
224,1476.4000244140625,1510.0,1470.300048828125,1506.0,1506.0,7284278
225,1580.0,1722.0999755859375,1562.550048828125,1656.800048828125,1656.800048828125,48725485
226,1666.699951171875,1666.699951171875,1602.0,1608.25,1608.25,15461291
227,1587.699951171875,1589.800048828125,1547.3499755859375,1550.8499755859375,1550.8499755859375,13513930
228,1541.300048828125,1541.3499755859375,1513.699951171875,1516.75,1516.75,20390866
229,1512.0999755859375,1525.75,1497.300048828125,1514.6500244140625,1514.6500244140625,20628161
230,1506.0,1510.0,1493.25,1496.1500244140625,1496.1500244140625,10399533
231,1484.0,1506.8499755859375,1480.1500244140625,1493.5,1493.5,13717701
232,1490.0,1502.300048828125,1462.6500244140625,1464.949951171875,1464.949951171875,14446260
233,1418.8499755859375,1431.6500244140625,1390.050048828125,1395.449951171875,1395.449951171875,22810188
234,1380.9000244140625,1389.550048828125,1327.0,1342.199951171875,1342.199951171875,37048011
235,1354.449951171875,1359.9000244140625,1335.3499755859375,1354.300048828125,1354.300048828125,24662868
236,1365.0,1379.800048828125,1353.300048828125,1374.3499755859375,1374.3499755859375,26223135
237,1360.0,1375.3499755859375,1349.1500244140625,1355.5999755859375,1355.5999755859375,10329574
238,1350.0,1370.6500244140625,1322.25,1365.75,1365.75,10467744
239,1372.0,1381.949951171875,1357.1500244140625,1372.050048828125,1372.050048828125,8508421
240,1360.0,1379.0,1356.0999755859375,1372.550048828125,1372.550048828125,9027167
241,1372.0,1379.0,1362.0999755859375,1371.3499755859375,1371.3499755859375,10386861
242,1380.3499755859375,1404.75,1371.550048828125,1384.5999755859375,1384.5999755859375,14200738
243,1362.050048828125,1406.449951171875,1362.050048828125,1403.699951171875,1403.699951171875,9747158
244,1400.0,1403.5999755859375,1350.0,1356.0,1356.0,14527958
245,1375.0,1375.0,1346.5,1352.949951171875,1352.949951171875,8931456
246,1330.0,1335.0,1313.0,1317.5999755859375,1317.5999755859375,13365634
247,1300.0,1326.5,1295.5,1319.8499755859375,1319.8499755859375,16379631
